match_id,date,venue,city,innings,team,team_total_score,overs_played,latitude,longitude,temperature_c,humidity_pct,rain_48hr_mm
1384424,02-11-2023,"Wankhede Stadium, Mumbai",Mumbai,1,India,357,51.5,18.9385497,72.8257408,32.3,46,0
1384424,02-11-2023,"Wankhede Stadium, Mumbai",Mumbai,2,Sri Lanka,55,20.3,18.9385497,72.8257408,28.2,63,0
1384426,04-11-2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,1,New Zealand,401,52.3,12.9788127,77.5995775,24.4,75,4.8
1384426,04-11-2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Pakistan,200,26,12.9788127,77.5995775,20.9,95,4.8
1384427,04-11-2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,Australia,286,50.2,23.0917717,72.5973345,34.1,25,0
1384427,04-11-2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,England,253,49.5,23.0917717,72.5973345,24.5,49,0
1384428,05-11-2023,"Eden Gardens, Kolkata",Kolkata,1,India,326,53.3,22.5646093,88.3423371,29.6,59,9.7
1384428,05-11-2023,"Eden Gardens, Kolkata",Kolkata,2,South Africa,83,27.5,22.5646093,88.3423371,24.3,87,9.7
1384429,06-11-2023,"Arun Jaitley Stadium, Delhi",Delhi,1,Sri Lanka,279,50.2,28.6377017,77.2431069,29.3,29,0
1384429,06-11-2023,"Arun Jaitley Stadium, Delhi",Delhi,2,Bangladesh,282,42.8,28.6377017,77.2431069,19.9,73,0
1384431,08-11-2023,"Maharashtra Cricket Association Stadium, Pune",Pune,1,England,339,52.8,18.6737116,73.706379,30.3,51,1.6
1384431,08-11-2023,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Netherlands,179,38,18.6737116,73.706379,22,94,1.6
1384432,09-11-2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,1,Sri Lanka,171,47.2,12.9788127,77.5995775,23.6,80,6.4
1384432,09-11-2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2,New Zealand,172,23.7,12.9788127,77.5995775,21.6,83,6.4
1384434,11-11-2023,"Maharashtra Cricket Association Stadium, Pune",Pune,1,Bangladesh,306,51.7,18.6737116,73.706379,30.7,45,0
1384434,11-11-2023,"Maharashtra Cricket Association Stadium, Pune",Pune,2,Australia,307,45.3,18.6737116,73.706379,22.7,73,0
1384435,11-11-2023,"Eden Gardens, Kolkata",Kolkata,1,England,337,50.7,22.5646093,88.3423371,29.6,51,0
1384435,11-11-2023,"Eden Gardens, Kolkata",Kolkata,2,Pakistan,244,44.3,22.5646093,88.3423371,23.9,76,0
1384436,12-11-2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,1,India,410,52.3,12.9788127,77.5995775,27,51,0
1384436,12-11-2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,2,Netherlands,250,48.5,12.9788127,77.5995775,20,68,0
1384437,15-11-2023,"Wankhede Stadium, Mumbai",Mumbai,1,India,397,51,18.9385497,72.8257408,31.6,48,0
1384437,15-11-2023,"Wankhede Stadium, Mumbai",Mumbai,2,New Zealand,327,50.8,18.9385497,72.8257408,27.5,72,0
1384438,16-11-2023,"Eden Gardens, Kolkata",Kolkata,1,South Africa,212,50.8,22.5646093,88.3423371,24.1,95,13.4
1384438,16-11-2023,"Eden Gardens, Kolkata",Kolkata,2,Australia,215,49.7,22.5646093,88.3423371,22.8,93,13.4
1384439,19-11-2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,India,240,51.2,23.0917717,72.5973345,32.5,31,0
1384439,19-11-2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,Australia,241,43.7,23.0917717,72.5973345,25.9,43,0
1385700,19-09-2024,"Trent Bridge, Nottingham",Nottingham,1,England,315,51.2,52.9384324,-1.1363421,20.3,62,0
1385700,19-09-2024,"Trent Bridge, Nottingham",Nottingham,2,Australia,317,45,52.9384324,-1.1363421,14.4,88,0
1385701,21-09-2024,"Headingley, Leeds",Leeds,1,Australia,270,46.3,53.8210076,-1.5777737,19.5,67,0.1
1385701,21-09-2024,"Headingley, Leeds",Leeds,2,England,202,42.3,53.8210076,-1.5777737,14.7,88,0.1
1385702,24-09-2024,"Riverside Ground, Chester-le-Street",Chester-le-Street,1,Australia,304,51.5,54.8496667,-1.5609563,13.9,64,1.4
1385702,24-09-2024,"Riverside Ground, Chester-le-Street",Chester-le-Street,2,England,254,39.5,54.8496667,-1.5609563,9.9,84,1.4
1385703,27-09-2024,"Lord's, London",London,1,England,312,40.3,51.5289277,-0.1715767,12.1,73,2.9
1385703,27-09-2024,"Lord's, London",London,2,Australia,126,26.2,51.5289277,-0.1715767,9.1,69,2.9
1385704,29-09-2024,"County Ground, Bristol",Bristol,1,England,309,49.7,51.4770612,-2.5843087,13.3,67,19.3
1385704,29-09-2024,"County Ground, Bristol",Bristol,2,Australia,165,21.2,51.4770612,-2.5843087,11.8,82,19.3
1387600,17-12-2023,"The Wanderers Stadium, Johannesburg",Johannesburg,1,South Africa,116,29.2,-26.205,28.049722,26.4,39,0.4
1387600,17-12-2023,"The Wanderers Stadium, Johannesburg",Johannesburg,2,India,117,17.3,-26.205,28.049722,19.8,66,0.4
1387601,19-12-2023,"St George's Park, Gqeberha",Gqeberha,1,India,211,48.2,-33.9657696,25.6073323,22.9,62,0.1
1387601,19-12-2023,"St George's Park, Gqeberha",Gqeberha,2,South Africa,215,43.5,-33.9657696,25.6073323,19.9,83,0.1
1387602,21-12-2023,"Boland Park, Paarl",Paarl,1,India,296,51.8,-33.7406522,18.9974819,31.9,29,0
1387602,21-12-2023,"Boland Park, Paarl",Paarl,2,South Africa,218,47.8,-33.7406522,18.9974819,25.7,42,0
1388211,20-12-2023,"Saxton Oval, Nelson",Nelson,1,Bangladesh,291,50.7,-41.3309414,173.2128396,19.8,67,0
1388211,20-12-2023,"Saxton Oval, Nelson",Nelson,2,New Zealand,296,47.5,-41.3309414,173.2128396,16.9,83,0
1388212,23-12-2023,"McLean Park, Napier",Napier,1,New Zealand,98,32.2,-39.5018431,176.9125267,23.3,65,0.1
1388212,23-12-2023,"McLean Park, Napier",Napier,2,Bangladesh,99,16.2,-39.5018431,176.9125267,20.3,70,0.1
1388392,30-08-2023,Multan Cricket Stadium,Multan,1,Pakistan,342,51.5,30.170783,71.5247746,37.4,43,0
1388392,30-08-2023,Multan Cricket Stadium,Multan,2,Nepal,104,24.3,30.170783,71.5247746,31.6,62,0
1388393,31-08-2023,Pallekele International Cricket Stadium,Kandy,1,Bangladesh,164,43.5,7.2806408,80.7224634,27.7,73,6
1388393,31-08-2023,Pallekele International Cricket Stadium,Kandy,2,Sri Lanka,165,40,7.2806408,80.7224634,23.3,97,6
1388394,02-09-2023,Pallekele International Cricket Stadium,Kandy,1,India,266,50.7,7.2806408,80.7224634,26.8,73,0.8
1388398,04-09-2023,Pallekele International Cricket Stadium,Kandy,1,Nepal,230,48.8,7.2806408,80.7224634,24.8,83,6.1
1388398,04-09-2023,Pallekele International Cricket Stadium,Kandy,2,India,147,20.8,7.2806408,80.7224634,23.6,87,6.1
1388401,06-09-2023,"Gaddafi Stadium, Lahore",Lahore,1,Bangladesh,193,39.2,31.5133615,74.3334644,37.5,35,0
1388401,06-09-2023,"Gaddafi Stadium, Lahore",Lahore,2,Pakistan,194,39.8,31.5133615,74.3334644,32.7,51,0
1388403,09-09-2023,"R Premadasa Stadium, Colombo",Colombo,1,Sri Lanka,257,51.5,6.9399983,79.8722901,27,81,14.7
1388403,09-09-2023,"R Premadasa Stadium, Colombo",Colombo,2,Bangladesh,236,50.2,6.9399983,79.8722901,24.5,95,14.7
1388406,10-09-2023,"R Premadasa Stadium, Colombo",Colombo,1,India,356,50.8,6.9399983,79.8722901,26.1,88,36.4
1388406,10-09-2023,"R Premadasa Stadium, Colombo",Colombo,2,Pakistan,128,33,6.9399983,79.8722901,25.4,90,36.4
1388407,12-09-2023,"R Premadasa Stadium, Colombo",Colombo,1,India,213,51.2,6.9399983,79.8722901,28.1,76,14.7
1388407,12-09-2023,"R Premadasa Stadium, Colombo",Colombo,2,Sri Lanka,172,42.3,6.9399983,79.8722901,27.4,81,14.7
1388410,14-09-2023,"R Premadasa Stadium, Colombo",Colombo,1,Pakistan,252,44.3,6.9399983,79.8722901,27.1,82,17.5
1388410,14-09-2023,"R Premadasa Stadium, Colombo",Colombo,2,Sri Lanka,252,42.8,6.9399983,79.8722901,24.7,94,17.5
1388412,15-09-2023,"R Premadasa Stadium, Colombo",Colombo,1,Bangladesh,265,51.2,6.9399983,79.8722901,28.4,78,2.9
1388412,15-09-2023,"R Premadasa Stadium, Colombo",Colombo,2,India,259,51.5,6.9399983,79.8722901,26.4,88,2.9
1388414,17-09-2023,"R Premadasa Stadium, Colombo",Colombo,1,Sri Lanka,50,15.8,6.9399983,79.8722901,28,77,11.3
1388414,17-09-2023,"R Premadasa Stadium, Colombo",Colombo,2,India,51,6.2,6.9399983,79.8722901,25.6,91,11.3
1389388,22-09-2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,1,Australia,276,50.3,30.7334421,76.7797143,31.9,56,0.1
1389388,22-09-2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,2,India,281,49.2,30.7334421,76.7797143,27.1,76,0.1
1389389,24-09-2023,"Holkar Cricket Stadium, Indore",Indore,1,India,399,51.7,22.7242512,75.8796703,29.4,71,5.2
1389389,24-09-2023,"Holkar Cricket Stadium, Indore",Indore,2,Australia,217,28.8,22.7242512,75.8796703,25,92,5.2
1389390,27-09-2023,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,1,Australia,352,51.3,22.3627855,70.7100844,30.4,74,11.6
1389390,27-09-2023,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2,India,286,50.5,22.3627855,70.7100844,26.4,95,11.6
1395700,21-09-2023,"Shere Bangla National Stadium, Mirpur",Dhaka,1,New Zealand,136,34.7,23.7643863,90.3890144,27.6,89,11.9
1395701,23-09-2023,"Shere Bangla National Stadium, Mirpur",Dhaka,1,New Zealand,254,50.5,23.7643863,90.3890144,27.8,85,14.5
1395701,23-09-2023,"Shere Bangla National Stadium, Mirpur",Dhaka,2,Bangladesh,168,42,23.7643863,90.3890144,27.2,90,14.5
1395702,26-09-2023,"Shere Bangla National Stadium, Mirpur",Dhaka,1,Bangladesh,171,35.5,23.7643863,90.3890144,33.3,60,0
1395702,26-09-2023,"Shere Bangla National Stadium, Mirpur",Dhaka,2,New Zealand,175,35.2,23.7643863,90.3890144,29.2,83,0
1408102,17-12-2023,"University Oval, Dunedin",Dunedin,1,New Zealand,239,31.3,-45.8656172,170.5256028,17.1,84,3.6
1408102,17-12-2023,"University Oval, Dunedin",Dunedin,2,Bangladesh,200,31.2,-45.8656172,170.5256028,12.9,82,3.6
1408106,13-12-2023,Harare Sports Club,Harare,1,Zimbabwe,121,25.8,-17.8136915,31.0504604,20.2,86,23.7
1408107,15-12-2023,Harare Sports Club,Harare,1,Zimbabwe,166,44.2,-17.8136915,31.0504604,24.2,63,0
1408107,15-12-2023,Harare Sports Club,Harare,2,Ireland,170,41,-17.8136915,31.0504604,20.9,79,0
1408108,17-12-2023,Harare Sports Club,Harare,1,Zimbabwe,197,41.2,-17.8136915,31.0504604,21.7,81,6.8
1408108,17-12-2023,Harare Sports Club,Harare,2,Ireland,204,38.8,-17.8136915,31.0504604,20,88,6.8
1412539,06-01-2024,"R Premadasa Stadium, Colombo",Colombo,1,Sri Lanka,273,50.7,6.9399983,79.8722901,27.8,81,7.8
1412539,06-01-2024,"R Premadasa Stadium, Colombo",Colombo,2,Zimbabwe,12,4,6.9399983,79.8722901,24.9,97,7.8
1412540,08-01-2024,"R Premadasa Stadium, Colombo",Colombo,1,Zimbabwe,208,45.3,6.9399983,79.8722901,26.8,85,15.7
1412540,08-01-2024,"R Premadasa Stadium, Colombo",Colombo,2,Sri Lanka,211,50,6.9399983,79.8722901,24.9,96,15.7
1412541,11-01-2024,"R Premadasa Stadium, Colombo",Colombo,1,Zimbabwe,96,23.2,6.9399983,79.8722901,26.4,89,9.2
1412541,11-01-2024,"R Premadasa Stadium, Colombo",Colombo,2,Sri Lanka,97,17.2,6.9399983,79.8722901,24.1,96,9.2
1419827,13-03-2024,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,1,Sri Lanka,255,50.5,22.3558568,91.7677503,29.5,65,0
1419827,13-03-2024,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,2,Bangladesh,257,46.2,22.3558568,91.7677503,25.2,89,0
1419828,15-03-2024,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,1,Bangladesh,286,51.2,22.3558568,91.7677503,30,62,0.2
1419828,15-03-2024,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,2,Sri Lanka,287,49,22.3558568,91.7677503,24.8,92,0.2
1419829,18-03-2024,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,1,Sri Lanka,235,52,22.3558568,91.7677503,34.7,32,0
1419829,18-03-2024,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,2,Bangladesh,237,41.5,22.3558568,91.7677503,28,56,0
1420220,08-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Nepal,224,51.8,19.2200292,84.8357446,26.5,74,2.1
1420220,08-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Canada,217,49.5,19.2200292,84.8357446,23.6,90,2.1
1420221,10-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Canada,285,51.2,19.2200292,84.8357446,25.9,59,0
1420221,10-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Nepal,287,46.3,19.2200292,84.8357446,21.8,80,0
1420222,12-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Canada,232,51.2,19.2200292,84.8357446,26.5,63,0
1420222,12-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Nepal,229,44.8,19.2200292,84.8357446,21.9,86,0
1420529,15-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Nepal,132,41.7,19.2200292,84.8357446,27,68,0
1420529,15-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Namibia,134,33.7,19.2200292,84.8357446,22.6,93,0
1420530,17-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Netherlands,137,39.7,19.2200292,84.8357446,27.9,74,0
1420530,17-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Nepal,141,15.7,19.2200292,84.8357446,24.2,88,0
1420531,19-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Namibia,123,36.2,19.2200292,84.8357446,29.1,65,0
1420531,19-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Netherlands,124,27.7,19.2200292,84.8357446,26,73,0
1420532,21-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Nepal,168,37.7,19.2200292,84.8357446,30.5,49,0
1420532,21-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Namibia,172,40.7,19.2200292,84.8357446,27,57,0
1420533,23-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Namibia,203,42.8,19.2200292,84.8357446,28.2,66,4.1
1420533,23-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Netherlands,179,44.7,19.2200292,84.8357446,25.8,85,4.1
1420534,25-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,1,Nepal,172,51,19.2200292,84.8357446,28.4,65,0.3
1420534,25-02-2024,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2,Netherlands,173,38,19.2200292,84.8357446,24.1,83,0.3
1421069,28-02-2024,Dubai International Cricket Stadium,Dubai,1,United Arab Emirates,194,49,25.0467384,55.219007,23.1,58,0
1421069,28-02-2024,Dubai International Cricket Stadium,Dubai,2,Canada,198,48.8,25.0467384,55.219007,21.4,70,0
1421070,01-03-2024,Dubai International Cricket Stadium,Dubai,1,Scotland,215,50.7,25.0467384,55.219007,21.8,41,0
1421070,01-03-2024,Dubai International Cricket Stadium,Dubai,2,Canada,220,42,25.0467384,55.219007,18.9,45,0
1421071,03-03-2024,Dubai International Cricket Stadium,Dubai,1,United Arab Emirates,132,45.7,25.0467384,55.219007,22.9,37,0
1421071,03-03-2024,Dubai International Cricket Stadium,Dubai,2,Scotland,137,24.2,25.0467384,55.219007,19.6,48,0
1421072,05-03-2024,Dubai International Cricket Stadium,Dubai,1,Canada,241,51,25.0467384,55.219007,24.6,70,7.4
1421072,05-03-2024,Dubai International Cricket Stadium,Dubai,2,United Arab Emirates,228,46.7,25.0467384,55.219007,20.2,88,7.4
1421073,07-03-2024,Dubai International Cricket Stadium,Dubai,1,Scotland,197,48.8,25.0467384,55.219007,23.3,56,0
1421073,07-03-2024,Dubai International Cricket Stadium,Dubai,2,Canada,200,46,25.0467384,55.219007,19.8,87,0
1421074,04-05-2025,"VRA Ground, Amstelveen",Amstelveen,1,United Arab Emirates,225,50.5,52.3195895,4.8490418,11.4,60,0.4
1421074,04-05-2025,"VRA Ground, Amstelveen",Amstelveen,2,Scotland,226,47.5,52.3195895,4.8490418,9.6,66,0.4
1426549,04-11-2024,Melbourne Cricket Ground,Melbourne,1,Pakistan,203,47.3,-37.819909,144.983225,16.7,61,0.1
1426549,04-11-2024,Melbourne Cricket Ground,Melbourne,2,Australia,204,35.5,-37.819909,144.983225,14.1,71,0.1
1426550,08-11-2024,Adelaide Oval,Adelaide,1,Australia,163,36,-34.9155946,138.5961558,18.5,43,0.3
1426550,08-11-2024,Adelaide Oval,Adelaide,2,Pakistan,169,27,-34.9155946,138.5961558,13.8,69,0.3
1426551,10-11-2024,Perth Stadium,Perth,1,Australia,140,33.8,-31.9510448,115.8890756,23,44,0
1426551,10-11-2024,Perth Stadium,Perth,2,Pakistan,143,27.5,-31.9510448,115.8890756,17,73,0
1428956,16-07-2024,"Forthill, Dundee",Dundee,1,Oman,123,38.8,56.4748716,-2.8760079,17.2,87,5.3
1428956,16-07-2024,"Forthill, Dundee",Dundee,2,Scotland,99,13,56.4748716,-2.8760079,16.1,96,5.3
1428957,18-07-2024,"Forthill, Dundee",Dundee,1,Oman,233,52.3,56.4748716,-2.8760079,18.5,69,1.1
1428957,18-07-2024,"Forthill, Dundee",Dundee,2,Namibia,234,48.5,56.4748716,-2.8760079,17,79,1.1
1428958,20-07-2024,"Forthill, Dundee",Dundee,1,Scotland,290,51.7,56.4748716,-2.8760079,19.6,67,7.3
1428958,20-07-2024,"Forthill, Dundee",Dundee,2,Namibia,235,45.7,56.4748716,-2.8760079,15.6,99,7.3
1428959,22-07-2024,"Forthill, Dundee",Dundee,1,Oman,91,22.7,56.4748716,-2.8760079,15.6,82,0.5
1428959,22-07-2024,"Forthill, Dundee",Dundee,2,Scotland,95,18.3,56.4748716,-2.8760079,14.2,91,0.5
1428960,24-07-2024,"Forthill, Dundee",Dundee,1,Namibia,196,51,56.4748716,-2.8760079,17.6,74,0.1
1428960,24-07-2024,"Forthill, Dundee",Dundee,2,Oman,197,49.8,56.4748716,-2.8760079,16.8,83,0.1
1428961,26-07-2024,"Forthill, Dundee",Dundee,1,Scotland,301,51.2,56.4748716,-2.8760079,17.5,58,0.2
1428961,26-07-2024,"Forthill, Dundee",Dundee,2,Namibia,163,41.2,56.4748716,-2.8760079,16,66,0.2
1431088,02-10-2024,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,1,South Africa,271,51,24.395516,54.5410101,39.6,26,0
1431088,02-10-2024,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2,Ireland,132,32.5,24.395516,54.5410101,33.7,53,0
1431089,04-10-2024,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,1,South Africa,343,50.8,24.395516,54.5410101,36.7,49,0
1431089,04-10-2024,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2,Ireland,169,32,24.395516,54.5410101,32.7,60,0
1431090,07-10-2024,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,1,Ireland,284,51.3,24.395516,54.5410101,39.3,18,0
1431090,07-10-2024,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2,South Africa,215,47.7,24.395516,54.5410101,34.1,40,0
1432214,17-12-2024,"Boland Park, Paarl",Paarl,1,South Africa,239,50.7,-33.7406522,18.9974819,23.2,39,0
1432214,17-12-2024,"Boland Park, Paarl",Paarl,2,Pakistan,242,50.8,-33.7406522,18.9974819,17.2,56,0
1432215,19-12-2024,"Newlands, Cape Town",Cape Town,1,Pakistan,329,51.3,-33.9742832,18.4572951,24,48,0
1432215,19-12-2024,"Newlands, Cape Town",Cape Town,2,South Africa,248,43.8,-33.9742832,18.4572951,18.5,69,0
1432216,22-12-2024,"The Wanderers Stadium, Johannesburg",Johannesburg,1,Pakistan,308,49.5,-26.205,28.049722,20.8,69,2.2
1432216,22-12-2024,"The Wanderers Stadium, Johannesburg",Johannesburg,2,South Africa,271,43.2,-26.205,28.049722,18.2,84,2.2
1433370,31-10-2024,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,1,England,209,46.2,18.5008483,-64.3745541,26.6,76,51.2
1433370,31-10-2024,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2,West Indies,157,26.7,18.5008483,-64.3745541,25,86,51.2
1433371,02-11-2024,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,1,West Indies,328,51,18.5008483,-64.3745541,25.8,86,16.4
1433371,02-11-2024,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2,England,329,49,18.5008483,-64.3745541,27.4,81,16.4
1433372,06-11-2024,"Kensington Oval, Bridgetown, Barbados",Bridgetown,1,England,263,50.8,13.0977832,-59.6184184,29.6,67,1.5
1433372,06-11-2024,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2,West Indies,267,44.3,13.0977832,-59.6184184,25.9,87,1.5
1433380,08-12-2024,"Warner Park, Basseterre, St Kitts",Basseterre,1,Bangladesh,294,51.3,17.2984395,-62.7220774,29,59,0.3
1433380,08-12-2024,"Warner Park, Basseterre, St Kitts",Basseterre,2,West Indies,295,48.3,17.2984395,-62.7220774,27.7,64,0.3
1433381,10-12-2024,"Warner Park, Basseterre, St Kitts",Basseterre,1,Bangladesh,227,47.3,17.2984395,-62.7220774,27.8,62,0.4
1433381,10-12-2024,"Warner Park, Basseterre, St Kitts",Basseterre,2,West Indies,230,38,17.2984395,-62.7220774,26.4,65,0.4
1433382,12-12-2024,"Warner Park, Basseterre, St Kitts",Basseterre,1,Bangladesh,321,51.5,17.2984395,-62.7220774,26.9,66,2.2
1433382,12-12-2024,"Warner Park, Basseterre, St Kitts",Basseterre,2,West Indies,325,46.5,17.2984395,-62.7220774,25.8,73,2.2
1439904,06-02-2025,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",Nagpur,1,England,248,48,21.1498134,79.0820556,31.8,29,0
1439904,06-02-2025,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",Nagpur,2,India,251,39.5,21.1498134,79.0820556,25.9,29,0
1439905,09-02-2025,"Barabati Stadium, Cuttack",Cuttack,1,England,304,51.3,20.4807044,85.8685254,29.9,35,0
1439905,09-02-2025,"Barabati Stadium, Cuttack",Cuttack,2,India,308,45.7,20.4807044,85.8685254,23.5,79,0
1439906,12-02-2025,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,1,India,356,51.3,23.0917717,72.5973345,31.5,23,0
1439906,12-02-2025,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2,England,214,34.8,23.0917717,72.5973345,26.6,30,0
1442220,08-02-2025,"Gaddafi Stadium, Lahore",Lahore,1,New Zealand,330,51,31.5133615,74.3334644,22.8,28,0
1442220,08-02-2025,"Gaddafi Stadium, Lahore",Lahore,2,Pakistan,252,48.8,31.5133615,74.3334644,18.1,52,0
1442221,10-02-2025,"Gaddafi Stadium, Lahore",Lahore,1,South Africa,304,52.5,31.5133615,74.3334644,23.9,32,0.1
1442221,10-02-2025,"Gaddafi Stadium, Lahore",Lahore,2,New Zealand,308,50.7,31.5133615,74.3334644,19.3,55,0.1
1442222,12-02-2025,"National Stadium, Karachi",Karachi,1,South Africa,352,51,24.8952212,67.0816725,31.7,20,0
1442222,12-02-2025,"National Stadium, Karachi",Karachi,2,Pakistan,355,50.2,24.8952212,67.0816725,25.7,42,0
1442223,14-02-2025,"National Stadium, Karachi",Karachi,1,Pakistan,242,51.2,24.8952212,67.0816725,31.9,22,0
1442223,14-02-2025,"National Stadium, Karachi",Karachi,2,New Zealand,243,47.3,24.8952212,67.0816725,24.5,59,0
1442990,02-08-2024,"R Premadasa Stadium, Colombo",Colombo,1,Sri Lanka,230,51,6.9399983,79.8722901,28.3,80,9.1
1442990,02-08-2024,"R Premadasa Stadium, Colombo",Colombo,2,India,230,48.5,6.9399983,79.8722901,26.5,89,9.1
1442991,04-08-2024,"R Premadasa Stadium, Colombo",Colombo,1,Sri Lanka,240,51.2,6.9399983,79.8722901,28.4,80,5.1
1442991,04-08-2024,"R Premadasa Stadium, Colombo",Colombo,2,India,208,43.2,6.9399983,79.8722901,26.8,85,5.1
1442992,07-08-2024,"R Premadasa Stadium, Colombo",Colombo,1,Sri Lanka,248,50.2,6.9399983,79.8722901,28.8,74,1.4
1442992,07-08-2024,"R Premadasa Stadium, Colombo",Colombo,2,India,138,26.2,6.9399983,79.8722901,25.9,86,1.4
1443546,05-01-2025,"Basin Reserve, Wellington",Wellington,1,Sri Lanka,178,45,-41.3003599,174.7802545,13.1,74,3.1
1443546,05-01-2025,"Basin Reserve, Wellington",Wellington,2,New Zealand,180,28,-41.3003599,174.7802545,13.6,72,3.1
1443547,08-01-2025,"Seddon Park, Hamilton",Hamilton,1,New Zealand,255,37.7,-37.7867613,175.2742998,22.9,61,0.6
1443547,08-01-2025,"Seddon Park, Hamilton",Hamilton,2,Sri Lanka,142,31.3,-37.7867613,175.2742998,18.1,81,0.6
1443548,11-01-2025,"Eden Park, Auckland",Auckland,1,Sri Lanka,290,50.7,-36.8750352,174.7440567,23,44,0
1443548,11-01-2025,"Eden Park, Auckland",Auckland,2,New Zealand,150,32.2,-36.8750352,174.7440567,18.5,66,0
1443554,29-03-2025,"McLean Park, Napier",Napier,1,New Zealand,344,53.2,-39.5018431,176.9125267,18.2,60,0.4
1443554,29-03-2025,"McLean Park, Napier",Napier,2,Pakistan,271,46.3,-39.5018431,176.9125267,14.1,79,0.4
1443555,02-04-2025,"Seddon Park, Hamilton",Hamilton,1,New Zealand,292,53,-37.7867613,175.2742998,20.9,63,0.3
1443555,02-04-2025,"Seddon Park, Hamilton",Hamilton,2,Pakistan,208,43.7,-37.7867613,175.2742998,18.8,68,0.3
1443556,05-04-2025,"Bay Oval, Mount Maunganui",Mount Maunganui,1,New Zealand,264,43.8,-37.6528558,176.1907126,22.3,62,0.9
1443556,05-04-2025,"Bay Oval, Mount Maunganui",Mount Maunganui,2,Pakistan,221,42.5,-37.6528558,176.1907126,17,87,0.9
1444649,24-11-2024,"Queens Sports Club, Bulawayo",Bulawayo,1,Zimbabwe,205,41.5,-20.1450755,28.5879876,22.4,67,15.2
1444649,24-11-2024,"Queens Sports Club, Bulawayo",Bulawayo,2,Pakistan,60,21.2,-20.1450755,28.5879876,17.9,92,15.2
1444650,26-11-2024,"Queens Sports Club, Bulawayo",Bulawayo,1,Zimbabwe,145,33.3,-20.1450755,28.5879876,25.8,51,2.5
